Model,MDO3012
Firmware Version,1.26

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,0.0002,
Horizontal Delay,-7e-05,
Sample Interval,2e-07,
Record Length,10000,
Gating,0.0% to 100.0%,
Probe Attenuation,10,10
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.05,1
Vertical Position,0,0
,,
,,
,,
Label,,
TIME,CH1,CH2
3.9600e-04,0.0619844,0.2425
3.9620e-04,0.0622578,0.252031
3.9640e-04,0.0620469,0.247656
3.9660e-04,0.0618281,0.250781
3.9680e-04,0.0614609,0.258437
3.9700e-04,0.0617578,0.251875
3.9720e-04,0.0611719,0.262188
3.9740e-04,0.0613047,0.269219
3.9760e-04,0.0614297,0.258906
3.9780e-04,0.0614766,0.261563
3.9800e-04,0.0612266,0.264375
3.9820e-04,0.0613516,0.265313
3.9840e-04,0.0609297,0.274531
3.9860e-04,0.0607422,0.274844
3.9880e-04,0.0609297,0.281406
3.9900e-04,0.0602656,0.278125
3.9920e-04,0.0605234,0.277813
3.9940e-04,0.0605078,0.276562
3.9960e-04,0.0600469,0.278594
3.9980e-04,0.0603594,0.2825
4.0000e-04,0.0604766,0.283281
4.0020e-04,0.0602031,0.282031
4.0040e-04,0.0598828,0.286562
4.0060e-04,0.0601797,0.288281
4.0080e-04,0.0605078,0.283438
4.0100e-04,0.0602891,0.294375
4.0120e-04,0.0600547,0.290625
4.0140e-04,0.0598594,0.299375
4.0160e-04,0.0601406,0.286094
4.0180e-04,0.0596953,0.296406
4.0200e-04,0.059125,0.289531
4.0220e-04,0.0591094,0.298125
4.0240e-04,0.0587734,0.301875
4.0260e-04,0.0585312,0.302969
4.0280e-04,0.0590781,0.307812
4.0300e-04,0.0584375,0.3075
4.0320e-04,0.0588516,0.3
4.0340e-04,0.0586875,0.317656
4.0360e-04,0.0584062,0.316719
4.0380e-04,0.058,0.321875
4.0400e-04,0.0582578,0.318437
4.0420e-04,0.057875,0.316563
4.0440e-04,0.0583125,0.325156
4.0460e-04,0.0583984,0.324531
4.0480e-04,0.0578047,0.317656
4.0500e-04,0.0580078,0.319844
4.0520e-04,0.0574141,0.326094
4.0540e-04,0.0571172,0.334219
4.0560e-04,0.0574687,0.329844
4.0580e-04,0.056875,0.3325
4.0600e-04,0.0569531,0.32625
4.0620e-04,0.0574141,0.331875
4.0640e-04,0.0567422,0.334531
4.0660e-04,0.057375,0.337031
4.0680e-04,0.0564141,0.345156
4.0700e-04,0.0569219,0.339062
4.0720e-04,0.0565312,0.341562
4.0740e-04,0.0564062,0.347031
4.0760e-04,0.0563984,0.346562
4.0780e-04,0.0568047,0.348594
4.0800e-04,0.0558281,0.34625
4.0820e-04,0.0556484,0.350781
4.0840e-04,0.0558359,0.351875
4.0860e-04,0.0557734,0.360156
4.0880e-04,0.0555,0.361406
4.0900e-04,0.0555469,0.359687
4.0920e-04,0.0554922,0.355469
4.0940e-04,0.0560312,0.359219
4.0960e-04,0.0556094,0.365938
4.0980e-04,0.0553203,0.363281
4.1000e-04,0.0555078,0.364844
4.1020e-04,0.0554141,0.367344
4.1040e-04,0.0555781,0.377969
4.1060e-04,0.0550703,0.365938
4.1080e-04,0.0551797,0.378281
4.1100e-04,0.0549063,0.386875
4.1120e-04,0.05425,0.385937
4.1140e-04,0.0543984,0.378906
4.1160e-04,0.0542891,0.377188
4.1180e-04,0.0539844,0.382656
4.1200e-04,0.0537578,0.386563
4.1220e-04,0.0535859,0.390313
4.1240e-04,0.0533594,0.394062
4.1260e-04,0.0533984,0.391406
4.1280e-04,0.0530391,0.395313
4.1300e-04,0.0532422,0.393594
4.1320e-04,0.0535313,0.398125
4.1340e-04,0.054125,0.393594
4.1360e-04,0.0535313,0.403594
4.1380e-04,0.0535078,0.398125
4.1400e-04,0.0534609,0.403906
4.1420e-04,0.0533594,0.415625
4.1440e-04,0.0531719,0.407031
4.1460e-04,0.0526328,0.415938
4.1480e-04,0.0528281,0.408125
4.1500e-04,0.0526406,0.410313
4.1520e-04,0.0520703,0.408438
4.1540e-04,0.0524375,0.414687
4.1560e-04,0.0522031,0.412187
4.1580e-04,0.0515,0.426875
4.1600e-04,0.05225,0.422344
4.1620e-04,0.0518672,0.4275
4.1640e-04,0.0517734,0.425625
4.1660e-04,0.0515703,0.42125
4.1680e-04,0.0512734,0.433594
4.1700e-04,0.0518281,0.432188
4.1720e-04,0.0514141,0.427344
4.1740e-04,0.0514531,0.431875
4.1760e-04,0.0510781,0.438281
4.1780e-04,0.0510234,0.442656
4.1800e-04,0.0507656,0.44375
4.1820e-04,0.0505,0.441094
4.1840e-04,0.0504766,0.441406
4.1860e-04,0.0502187,0.440781
4.1880e-04,0.0503828,0.445781
4.1900e-04,0.0503672,0.450781
4.1920e-04,0.0499375,0.449375
4.1940e-04,0.0507422,0.449219
4.1960e-04,0.0499453,0.452656
4.1980e-04,0.0499453,0.451563
4.2000e-04,0.0496094,0.46
4.2020e-04,0.04925,0.455625
4.2040e-04,0.0492422,0.4625
4.2060e-04,0.0493203,0.464062
4.2080e-04,0.0492266,0.464844
4.2100e-04,0.0489531,0.466562
4.2120e-04,0.0488359,0.464844
4.2140e-04,0.0486875,0.466562
4.2160e-04,0.04875,0.469844
4.2180e-04,0.0486719,0.471875
4.2200e-04,0.0492422,0.469844
4.2220e-04,0.0482969,0.476406
4.2240e-04,0.0483281,0.475938
4.2260e-04,0.0485156,0.489063
4.2280e-04,0.0480859,0.474687
4.2300e-04,0.048375,0.487969
4.2320e-04,0.0482422,0.491719
4.2340e-04,0.0477969,0.485781
4.2360e-04,0.0476484,0.47875
4.2380e-04,0.0475938,0.486563
4.2400e-04,0.0472344,0.499219
4.2420e-04,0.0471641,0.491719
4.2440e-04,0.0467109,0.491719
4.2460e-04,0.047375,0.49375
4.2480e-04,0.0471406,0.500625
4.2500e-04,0.0467891,0.501406
4.2520e-04,0.0461797,0.500156
4.2540e-04,0.046,0.507031
4.2560e-04,0.0466484,0.502031
4.2580e-04,0.0463594,0.502031
4.2600e-04,0.046375,0.507344
4.2620e-04,0.0465313,0.515313
4.2640e-04,0.0467188,0.506406
4.2660e-04,0.0461172,0.512813
4.2680e-04,0.0464453,0.512656
4.2700e-04,0.0457578,0.514219
4.2720e-04,0.0460469,0.516094
4.2740e-04,0.0456094,0.520156
4.2760e-04,0.0451641,0.519219
4.2780e-04,0.0453281,0.516406
4.2800e-04,0.0451094,0.515625
4.2820e-04,0.0450781,0.516719
4.2840e-04,0.0449844,0.524219
4.2860e-04,0.0452578,0.524844
4.2880e-04,0.0448828,0.532656
4.2900e-04,0.0447891,0.532969
4.2920e-04,0.0447891,0.529219
4.2940e-04,0.0445391,0.536094
4.2960e-04,0.0443203,0.540625
4.2980e-04,0.0440859,0.535938
4.3000e-04,0.0439297,0.53125
4.3020e-04,0.0444375,0.537188
4.3040e-04,0.0436406,0.541719
4.3060e-04,0.0434922,0.545469
4.3080e-04,0.0433594,0.542969
4.3100e-04,0.0434141,0.547188
4.3120e-04,0.0431094,0.552344
4.3140e-04,0.0433516,0.551094
4.3160e-04,0.0430547,0.554531
4.3180e-04,0.0433594,0.543438
4.3200e-04,0.0432344,0.554688
4.3220e-04,0.0426797,0.560625
4.3240e-04,0.0432344,0.555312
4.3260e-04,0.0430547,0.561406
4.3280e-04,0.0420469,0.557969
4.3300e-04,0.0419219,0.568438
4.3320e-04,0.0419766,0.561406
4.3340e-04,0.0419922,0.562969
4.3360e-04,0.0422891,0.574844
4.3380e-04,0.0414062,0.57
4.3400e-04,0.0415781,0.57625
4.3420e-04,0.0409687,0.582969
4.3440e-04,0.0414766,0.569375
4.3460e-04,0.0410859,0.571562
4.3480e-04,0.0414297,0.579063
4.3500e-04,0.041375,0.569063
4.3520e-04,0.0409844,0.577656
4.3540e-04,0.0413906,0.578906
4.3560e-04,0.0415156,0.581406
4.3580e-04,0.0414297,0.586875
4.3600e-04,0.0412734,0.590313
4.3620e-04,0.0407031,0.593125
4.3640e-04,0.0408516,0.588594
4.3660e-04,0.0404609,0.580313
4.3680e-04,0.0400312,0.594688
4.3700e-04,0.03975,0.5975
4.3720e-04,0.0396328,0.590938
4.3740e-04,0.0397734,0.601094
4.3760e-04,0.0397109,0.589688
4.3780e-04,0.0392891,0.600313
4.3800e-04,0.0389063,0.596875
4.3820e-04,0.0393281,0.594688
4.3840e-04,0.0393984,0.595
4.3860e-04,0.0390547,0.597187
4.3880e-04,0.0387656,0.606094
4.3900e-04,0.0389766,0.608125
4.3920e-04,0.038625,0.602812
4.3940e-04,0.0386094,0.601719
4.3960e-04,0.0386016,0.6075
4.3980e-04,0.0383047,0.609844
4.4000e-04,0.0381016,0.609531
4.4020e-04,0.0386797,0.611719
4.4040e-04,0.038125,0.620313
4.4060e-04,0.0379766,0.611875
4.4080e-04,0.0373984,0.62375
4.4100e-04,0.0377266,0.619062
4.4120e-04,0.037125,0.620313
4.4140e-04,0.0375156,0.616719
4.4160e-04,0.0372578,0.628281
4.4180e-04,0.0373672,0.629531
4.4200e-04,0.0370078,0.628125
4.4220e-04,0.0365313,0.623437
4.4240e-04,0.0363438,0.633906
4.4260e-04,0.0364063,0.624375
4.4280e-04,0.036625,0.637344
4.4300e-04,0.0359141,0.628281
4.4320e-04,0.0362188,0.634219
4.4340e-04,0.0361172,0.642188
4.4360e-04,0.0358984,0.637344
4.4380e-04,0.036125,0.640625
4.4400e-04,0.0360547,0.641094
4.4420e-04,0.0355781,0.652656
4.4440e-04,0.0358594,0.64125
4.4460e-04,0.0355,0.646406
4.4480e-04,0.0353906,0.642031
4.4500e-04,0.0353984,0.640469
4.4520e-04,0.0350937,0.64875
4.4540e-04,0.0350078,0.653281
4.4560e-04,0.0352969,0.65625
4.4580e-04,0.0347109,0.65
4.4600e-04,0.0341484,0.652969
4.4620e-04,0.0341484,0.655156
4.4640e-04,0.0336094,0.661406
4.4660e-04,0.0340078,0.660156
4.4680e-04,0.0335547,0.661563
4.4700e-04,0.0339766,0.672188
4.4720e-04,0.0340703,0.656563
4.4740e-04,0.0334687,0.662344
4.4760e-04,0.03375,0.667188
4.4780e-04,0.0331797,0.67625
4.4800e-04,0.0338203,0.66875
4.4820e-04,0.0333906,0.669844
4.4840e-04,0.0330703,0.678125
4.4860e-04,0.0330312,0.676406
4.4880e-04,0.0326562,0.684844
4.4900e-04,0.0332891,0.6775
4.4920e-04,0.0330234,0.683281
4.4940e-04,0.0329687,0.683594
4.4960e-04,0.0327109,0.6975
4.4980e-04,0.0324141,0.693281
4.5000e-04,0.0322266,0.683125
4.5020e-04,0.0322734,0.694219
4.5040e-04,0.0320625,0.6975
4.5060e-04,0.0320625,0.695312
4.5080e-04,0.0317813,0.696562
4.5100e-04,0.0317422,0.696406
4.5120e-04,0.031125,0.695156
4.5140e-04,0.0312187,0.705781
4.5160e-04,0.0316094,0.698281
4.5180e-04,0.0310859,0.696406
4.5200e-04,0.0305625,0.70375
4.5220e-04,0.0311406,0.695937
4.5240e-04,0.0308516,0.700469
4.5260e-04,0.0307187,0.712031
4.5280e-04,0.0313047,0.706875
4.5300e-04,0.0306641,0.710938
4.5320e-04,0.0309141,0.719844
4.5340e-04,0.0304141,0.715469
4.5360e-04,0.0306328,0.719844
4.5380e-04,0.0306797,0.715938
4.5400e-04,0.0300078,0.71625
4.5420e-04,0.0303437,0.717812
4.5440e-04,0.0300625,0.718125
4.5460e-04,0.0298281,0.726875
4.5480e-04,0.0297031,0.723594
4.5500e-04,0.0293906,0.727031
4.5520e-04,0.0291875,0.723438
4.5540e-04,0.0286406,0.729531
4.5560e-04,0.0290078,0.718438
4.5580e-04,0.0284531,0.72625
4.5600e-04,0.0288516,0.728906
4.5620e-04,0.029,0.739219
4.5640e-04,0.0288281,0.7325
4.5660e-04,0.0285625,0.724531
4.5680e-04,0.0286016,0.731563
4.5700e-04,0.0285313,0.736406
4.5720e-04,0.0287031,0.736875
4.5740e-04,0.02825,0.741094
4.5760e-04,0.0283906,0.737031
4.5780e-04,0.0279609,0.739531
4.5800e-04,0.0279219,0.747656
4.5820e-04,0.0276094,0.748125
4.5840e-04,0.0273906,0.745313
4.5860e-04,0.0274922,0.745469
4.5880e-04,0.0267422,0.755469
4.5900e-04,0.0269453,0.745781
4.5920e-04,0.0265625,0.754844
4.5940e-04,0.0265469,0.755938
4.5960e-04,0.0269687,0.74875
4.5980e-04,0.0262578,0.758594
4.6000e-04,0.0263125,0.755625
4.6020e-04,0.0261172,0.759062
4.6040e-04,0.026,0.762188
4.6060e-04,0.0263828,0.758594
4.6080e-04,0.0260234,0.761406
4.6100e-04,0.0255938,0.761406
4.6120e-04,0.0260781,0.771094
4.6140e-04,0.0255781,0.765313
4.6160e-04,0.0256016,0.766563
4.6180e-04,0.0252422,0.7775
4.6200e-04,0.0251953,0.775156
4.6220e-04,0.0255859,0.775
4.6240e-04,0.0247734,0.771094
4.6260e-04,0.0254141,0.769219
4.6280e-04,0.0245859,0.782031
4.6300e-04,0.0249141,0.777656
4.6320e-04,0.0246406,0.781875
4.6340e-04,0.0245859,0.783125
4.6360e-04,0.0239141,0.776406
4.6380e-04,0.0245781,0.778594
4.6400e-04,0.0239219,0.785938
4.6420e-04,0.0240469,0.787188
4.6440e-04,0.0242969,0.793594
4.6460e-04,0.0240781,0.790312
4.6480e-04,0.0236641,0.800469
4.6500e-04,0.0233828,0.801094
4.6520e-04,0.0231406,0.795
4.6540e-04,0.0228984,0.796719
4.6560e-04,0.0231406,0.80625
4.6580e-04,0.0230859,0.802188
4.6600e-04,0.0224766,0.8025
4.6620e-04,0.0225234,0.802031
4.6640e-04,0.0229922,0.812969
4.6660e-04,0.0225156,0.809688
4.6680e-04,0.0227109,0.807656
4.6700e-04,0.0222578,0.811094
4.6720e-04,0.0222891,0.817188
4.6740e-04,0.0218594,0.817344
4.6760e-04,0.0218125,0.813125
4.6780e-04,0.0219297,0.819219
4.6800e-04,0.0207031,0.825625
4.6820e-04,0.0211875,0.82875
4.6840e-04,0.0214609,0.822188
4.6860e-04,0.0216172,0.824844
4.6880e-04,0.0211563,0.825313
4.6900e-04,0.0208906,0.822813
4.6920e-04,0.0209297,0.824844
4.6940e-04,0.0209063,0.830781
4.6960e-04,0.0205391,0.827344
4.6980e-04,0.0213984,0.828125
4.7000e-04,0.0207422,0.828281
4.7020e-04,0.0204844,0.828125
4.7040e-04,0.0207578,0.832187
4.7060e-04,0.0201484,0.83125
4.7080e-04,0.0200391,0.831719
4.7100e-04,0.0200781,0.84125
4.7120e-04,0.0199063,0.836719
4.7140e-04,0.0198359,0.849844
4.7160e-04,0.0193281,0.844844
4.7180e-04,0.0192422,0.84875
4.7200e-04,0.0193047,0.845938
4.7220e-04,0.0189375,0.839531
4.7240e-04,0.0190547,0.850938
4.7260e-04,0.0184531,0.849688
4.7280e-04,0.0186328,0.855
4.7300e-04,0.0186016,0.852344
4.7320e-04,0.0187656,0.854531
4.7340e-04,0.0186094,0.858281
4.7360e-04,0.0181875,0.860156
4.7380e-04,0.0179375,0.857969
4.7400e-04,0.0178906,0.859531
4.7420e-04,0.018125,0.864375
4.7440e-04,0.0177266,0.865313
4.7460e-04,0.0176563,0.861563
4.7480e-04,0.0177656,0.862031
4.7500e-04,0.0171953,0.871563
4.7520e-04,0.0173516,0.868125
4.7540e-04,0.0173125,0.868594
4.7560e-04,0.0174297,0.874844
4.7580e-04,0.0165938,0.873281
4.7600e-04,0.0169844,0.871094
4.7620e-04,0.0162891,0.871563
4.7640e-04,0.0161484,0.877344
4.7660e-04,0.0164609,0.875313
4.7680e-04,0.0163672,0.873437
4.7700e-04,0.0159922,0.885469
4.7720e-04,0.0156328,0.88
4.7740e-04,0.0157891,0.877812
4.7760e-04,0.0152266,0.881563
4.7780e-04,0.0149531,0.886719
4.7800e-04,0.0150312,0.885313
4.7820e-04,0.0146094,0.887969
4.7840e-04,0.0153984,0.8925
4.7860e-04,0.0152422,0.888906
4.7880e-04,0.0150234,0.890781
4.7900e-04,0.01525,0.887344
4.7920e-04,0.0148281,0.896406
4.7940e-04,0.0148281,0.895625
4.7960e-04,0.0145469,0.8975
4.7980e-04,0.0145938,0.900938
4.8000e-04,0.0135312,0.898438
4.8020e-04,0.0140156,0.898281
4.8040e-04,0.0137344,0.902813
4.8060e-04,0.0137891,0.910156
4.8080e-04,0.0134375,0.903906
4.8100e-04,0.0130391,0.905312
4.8120e-04,0.0130703,0.898906
4.8140e-04,0.013,0.899219
4.8160e-04,0.0127734,0.9075
4.8180e-04,0.012875,0.91375
4.8200e-04,0.0130391,0.909375
4.8220e-04,0.0126094,0.908125
4.8240e-04,0.0130937,0.913906
4.8260e-04,0.0127109,0.912188
4.8280e-04,0.0124531,0.913125
4.8300e-04,0.0125703,0.918594
4.8320e-04,0.012375,0.914531
4.8340e-04,0.0121484,0.919531
4.8360e-04,0.0120859,0.925156
4.8380e-04,0.0115547,0.927813
4.8400e-04,0.0114453,0.926719
4.8420e-04,0.0117266,0.929844
4.8440e-04,0.0111719,0.932344
4.8460e-04,0.0115547,0.935469
4.8480e-04,0.0112109,0.927031
4.8500e-04,0.0111562,0.924687
4.8520e-04,0.0107188,0.928594
4.8540e-04,0.0106016,0.925312
4.8560e-04,0.0101094,0.927656
4.8580e-04,0.0106406,0.931875
4.8600e-04,0.00998438,0.932969
4.8620e-04,0.0104219,0.939063
4.8640e-04,0.00985156,0.939844
4.8660e-04,0.0100078,0.945469
4.8680e-04,0.00965625,0.941406
4.8700e-04,0.00941406,0.94375
4.8720e-04,0.00940625,0.943281
4.8740e-04,0.00989063,0.946094
4.8760e-04,0.00964062,0.945625
4.8780e-04,0.00935156,0.943906
4.8800e-04,0.00951562,0.948594
4.8820e-04,0.00921875,0.947813
4.8840e-04,0.00911719,0.956562
4.8860e-04,0.008875,0.961406
4.8880e-04,0.00892969,0.949375
4.8900e-04,0.00889844,0.948594
4.8920e-04,0.00861719,0.953438
4.8940e-04,0.00824219,0.959063
4.8960e-04,0.00784375,0.958281
4.8980e-04,0.00796094,0.960781
4.9000e-04,0.00794531,0.961562
4.9020e-04,0.00789844,0.964063
4.9040e-04,0.00717969,0.960938
4.9060e-04,0.00802344,0.959375
4.9080e-04,0.00742969,0.957344
4.9100e-04,0.007375,0.960781
4.9120e-04,0.00742969,0.964375
4.9140e-04,0.00742969,0.967656
4.9160e-04,0.00750781,0.970938
4.9180e-04,0.00732031,0.97
4.9200e-04,0.0065,0.974375
4.9220e-04,0.0064375,0.977187
4.9240e-04,0.00636719,0.979219
4.9260e-04,0.00648438,0.982812
4.9280e-04,0.00647656,0.985
4.9300e-04,0.006,0.974219
4.9320e-04,0.00602344,0.9825
4.9340e-04,0.00569531,0.986563
4.9360e-04,0.00615625,0.984844
4.9380e-04,0.00532031,0.971094
4.9400e-04,0.00547656,0.9875
4.9420e-04,0.00534375,0.989844
4.9440e-04,0.0054375,0.977031
4.9460e-04,0.00554687,0.984063
4.9480e-04,0.00536719,0.993906
4.9500e-04,0.00504688,0.981094
4.9520e-04,0.00447656,0.990625
4.9540e-04,0.00432031,0.99625
4.9560e-04,0.00407031,0.988594
4.9580e-04,0.00436719,0.988125
4.9600e-04,0.00430469,1.00031
4.9620e-04,0.00420313,1.00766
4.9640e-04,0.00448438,0.999375
4.9660e-04,0.00389844,0.998437
4.9680e-04,0.00450781,1.00656
4.9700e-04,0.00373438,1.00156
4.9720e-04,0.00400781,1.00109
4.9740e-04,0.00408594,1.01172
4.9760e-04,0.00380469,1.00453
4.9780e-04,0.00361719,1.00594
4.9800e-04,0.00323438,1.00609
4.9820e-04,0.00317188,1.01328
4.9840e-04,0.00280469,1.01078
4.9860e-04,0.00285937,1.01234
4.9880e-04,0.00248438,1.00797
4.9900e-04,0.00202344,1.01672
4.9920e-04,0.00235156,1.01469
4.9940e-04,0.0015625,1.01734
4.9960e-04,0.00189062,1.0175
4.9980e-04,0.00163281,1.01625
5.0000e-04,0.00195312,1.02438
5.0020e-04,0.00205469,1.02328
5.0040e-04,0.00214844,1.01781
5.0060e-04,0.00165625,1.02453
5.0080e-04,0.00213281,1.02047
5.0100e-04,0.001625,1.01844
5.0120e-04,0.0018125,1.02859
5.0140e-04,0.00175,1.02469
5.0160e-04,0.00121875,1.03172
5.0180e-04,0.00178906,1.03172
5.0200e-04,0.00104688,1.02516
5.0220e-04,0.00100781,1.03016
5.0240e-04,0.000875,1.03578
5.0260e-04,0.000382813,1.03875
5.0280e-04,0.000585937,1.04578
5.0300e-04,0.0004375,1.04391
5.0320e-04,0.000359375,1.03922
5.0340e-04,0.000210937,1.04359
5.0360e-04,0.000375,1.04812
5.0380e-04,0.000140625,1.04313
5.0400e-04,9.375e-05,1.05281
5.0420e-04,-0.000101563,1.05141
5.0440e-04,0.00040625,1.04344
5.0460e-04,-0.00025,1.04484
5.0480e-04,-0.000382813,1.04172
5.0500e-04,-0.000445313,1.05484
5.0520e-04,-0.000617188,1.05516
5.0540e-04,-0.0003125,1.05453
5.0560e-04,-0.000601562,1.05406
5.0580e-04,-0.000757813,1.05484
5.0600e-04,-0.000742188,1.0575
5.0620e-04,-0.000640625,1.05891
5.0640e-04,-0.00103125,1.05375
5.0660e-04,-0.000835937,1.05422
5.0680e-04,-0.00109375,1.0625
5.0700e-04,-0.00161719,1.06734
5.0720e-04,-0.00140625,1.07203
5.0740e-04,-0.00154688,1.05344
5.0760e-04,-0.00184375,1.06672
5.0780e-04,-0.00180469,1.05688
5.0800e-04,-0.00160938,1.07453
5.0820e-04,-0.00217188,1.06984
5.0840e-04,-0.00183594,1.07
5.0860e-04,-0.00189844,1.06984
5.0880e-04,-0.00225,1.07641
5.0900e-04,-0.002125,1.06906
5.0920e-04,-0.00242187,1.07453
5.0940e-04,-0.00246875,1.07188
5.0960e-04,-0.00250781,1.07844
5.0980e-04,-0.00240625,1.08078
5.1000e-04,-0.00246875,1.07422
5.1020e-04,-0.00296094,1.08266
5.1040e-04,-0.00296875,1.08187
5.1060e-04,-0.00282031,1.0875
5.1080e-04,-0.00336719,1.07453
5.1100e-04,-0.00332812,1.08375
5.1120e-04,-0.00377344,1.07953
5.1140e-04,-0.00351563,1.08672
5.1160e-04,-0.00392969,1.08391
5.1180e-04,-0.00392188,1.09641
5.1200e-04,-0.00409375,1.08984
5.1220e-04,-0.00428906,1.09078
5.1240e-04,-0.00428906,1.08984
5.1260e-04,-0.00441406,1.09297
5.1280e-04,-0.0043125,1.09969
5.1300e-04,-0.00396875,1.08922
5.1320e-04,-0.00460937,1.09266
5.1340e-04,-0.00436719,1.10406
5.1360e-04,-0.00447656,1.09875
5.1380e-04,-0.00491406,1.10031
5.1400e-04,-0.00504688,1.10031
5.1420e-04,-0.005125,1.10594
5.1440e-04,-0.00533594,1.10469
5.1460e-04,-0.00540625,1.10062
5.1480e-04,-0.00553906,1.09984
5.1500e-04,-0.00620313,1.10516
5.1520e-04,-0.00611719,1.10609
5.1540e-04,-0.00599219,1.10187
5.1560e-04,-0.00600781,1.10734
5.1580e-04,-0.00592188,1.10406
5.1600e-04,-0.00624219,1.11484
5.1620e-04,-0.00628125,1.11594
5.1640e-04,-0.00705469,1.10438
5.1660e-04,-0.00725,1.11312
5.1680e-04,-0.00677344,1.12141
5.1700e-04,-0.0071875,1.11094
5.1720e-04,-0.00698438,1.12047
5.1740e-04,-0.00776562,1.11844
5.1760e-04,-0.00774219,1.12297
5.1780e-04,-0.00819531,1.12312
5.1800e-04,-0.0078125,1.12453
5.1820e-04,-0.00805469,1.12422
5.1840e-04,-0.00770312,1.13391
5.1860e-04,-0.00845313,1.12641
5.1880e-04,-0.00796094,1.12891
5.1900e-04,-0.00821875,1.12594
5.1920e-04,-0.00845313,1.12797
5.1940e-04,-0.00835938,1.12781
5.1960e-04,-0.00811719,1.13891
5.1980e-04,-0.00855469,1.12969
5.2000e-04,-0.00886719,1.13312
5.2020e-04,-0.00902344,1.13234
5.2040e-04,-0.00948437,1.12781
5.2060e-04,-0.00939844,1.13391
5.2080e-04,-0.0100391,1.13031
5.2100e-04,-0.00977344,1.13375
5.2120e-04,-0.0101094,1.13516
5.2140e-04,-0.0101406,1.13609
5.2160e-04,-0.0105938,1.13531
5.2180e-04,-0.0102734,1.13641
5.2200e-04,-0.00996875,1.13891
5.2220e-04,-0.0105938,1.14078
5.2240e-04,-0.0101406,1.13969
5.2260e-04,-0.0102266,1.13531
5.2280e-04,-0.0103828,1.14172
5.2300e-04,-0.01025,1.15031
5.2320e-04,-0.0107266,1.15219
5.2340e-04,-0.0108047,1.14359
5.2360e-04,-0.0111094,1.14422
5.2380e-04,-0.0113125,1.14859
5.2400e-04,-0.0114062,1.15156
5.2420e-04,-0.0118281,1.15453
5.2440e-04,-0.0115391,1.14656
5.2460e-04,-0.0117734,1.15031
5.2480e-04,-0.0123438,1.15547
5.2500e-04,-0.0123203,1.15031
5.2520e-04,-0.0120703,1.15141
5.2540e-04,-0.0122578,1.15187
5.2560e-04,-0.0121719,1.15594
5.2580e-04,-0.0120703,1.15484
5.2600e-04,-0.0119688,1.15469
5.2620e-04,-0.0126563,1.1575
5.2640e-04,-0.0122813,1.15875
5.2660e-04,-0.012375,1.15781
5.2680e-04,-0.0128594,1.15547
5.2700e-04,-0.0127734,1.1575
5.2720e-04,-0.0130156,1.15984
5.2740e-04,-0.0132109,1.16844
5.2760e-04,-0.0134922,1.16797
5.2780e-04,-0.0136016,1.15922
5.2800e-04,-0.0137109,1.17391
5.2820e-04,-0.0138906,1.16656
5.2840e-04,-0.0141953,1.1625
5.2860e-04,-0.0142109,1.16734
5.2880e-04,-0.0140938,1.17562
5.2900e-04,-0.0147891,1.16391
5.2920e-04,-0.0143906,1.16641
5.2940e-04,-0.0142656,1.17063
5.2960e-04,-0.0147734,1.17094
5.2980e-04,-0.0149453,1.16891
5.3000e-04,-0.0146797,1.16688
5.3020e-04,-0.0149297,1.17578
5.3040e-04,-0.0151016,1.17047
5.3060e-04,-0.0152891,1.17844
5.3080e-04,-0.0153984,1.17219
5.3100e-04,-0.0153203,1.17719
5.3120e-04,-0.0155234,1.18078
5.3140e-04,-0.0156953,1.17891
5.3160e-04,-0.0160625,1.175
5.3180e-04,-0.0156094,1.17656
5.3200e-04,-0.0156953,1.18469
5.3220e-04,-0.0158281,1.18141
5.3240e-04,-0.0160469,1.18094
5.3260e-04,-0.0157891,1.18375
5.3280e-04,-0.0166094,1.18375
5.3300e-04,-0.0163984,1.18172
5.3320e-04,-0.01675,1.18531
5.3340e-04,-0.0171484,1.18766
5.3360e-04,-0.0168672,1.18734
5.3380e-04,-0.017,1.18969
5.3400e-04,-0.0173281,1.18734
5.3420e-04,-0.0175234,1.18594
5.3440e-04,-0.0175781,1.19688
5.3460e-04,-0.0179141,1.19875
5.3480e-04,-0.0179219,1.19469
5.3500e-04,-0.0177891,1.19031
5.3520e-04,-0.0182969,1.19047
5.3540e-04,-0.0183984,1.19953
5.3560e-04,-0.0181562,1.20328
5.3580e-04,-0.0181172,1.19922
5.3600e-04,-0.01825,1.19437
5.3620e-04,-0.0183906,1.19625
5.3640e-04,-0.018625,1.19719
5.3660e-04,-0.0186562,1.19469
5.3680e-04,-0.0184844,1.20562
5.3700e-04,-0.0194062,1.20437
5.3720e-04,-0.019125,1.20422
5.3740e-04,-0.0199609,1.2075
5.3760e-04,-0.0192266,1.20797
5.3780e-04,-0.0195703,1.20312
5.3800e-04,-0.0200469,1.21359
5.3820e-04,-0.0195547,1.21672
5.3840e-04,-0.0199766,1.21156
5.3860e-04,-0.0203828,1.2125
5.3880e-04,-0.0204297,1.21406
5.3900e-04,-0.0206406,1.20891
5.3920e-04,-0.0207266,1.21531
5.3940e-04,-0.0207344,1.20719
5.3960e-04,-0.0199766,1.21844
5.3980e-04,-0.0205781,1.20953
