Model,MDO3012
Firmware Version,1.26

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,0.0004,
Horizontal Delay,0,
Sample Interval,4e-07,
Record Length,10000,
Gating,0.0% to 100.0%,
Probe Attenuation,10,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.1,1
Vertical Position,0,0
,,
,,
,,
Label,,
TIME,CH1,CH2
-1.7180e-03,0.0949531,1.91797
-1.7176e-03,0.0953281,1.92047
-1.7172e-03,0.0937344,1.91984
-1.7168e-03,0.0939219,1.91953
-1.7164e-03,0.0946406,1.915
-1.7160e-03,0.0944062,1.91094
-1.7156e-03,0.0930312,1.91813
-1.7152e-03,0.0934531,1.91516
-1.7148e-03,0.0929375,1.91063
-1.7144e-03,0.09275,1.91266
-1.7140e-03,0.0928281,1.90984
-1.7136e-03,0.091125,1.92141
-1.7132e-03,0.0915469,1.91547
-1.7128e-03,0.0914219,1.90609
-1.7124e-03,0.0911094,1.91688
-1.7120e-03,0.0912188,1.91484
-1.7116e-03,0.09075,1.90406
-1.7112e-03,0.0907969,1.91031
-1.7108e-03,0.0907656,1.90547
-1.7104e-03,0.0894844,1.90844
-1.7100e-03,0.0897031,1.90453
-1.7096e-03,0.0889063,1.91563
-1.7092e-03,0.0879219,1.90891
-1.7088e-03,0.0882656,1.91328
-1.7084e-03,0.0876094,1.9125
-1.7080e-03,0.0873125,1.90859
-1.7076e-03,0.0869687,1.90563
-1.7072e-03,0.0867969,1.90672
-1.7068e-03,0.0869219,1.91391
-1.7064e-03,0.0858906,1.90297
-1.7060e-03,0.0862656,1.90109
-1.7056e-03,0.0861406,1.90828
-1.7052e-03,0.0854844,1.90344
-1.7048e-03,0.084625,1.90547
-1.7044e-03,0.0849219,1.90656
-1.7040e-03,0.0845625,1.90141
-1.7036e-03,0.0839063,1.90609
-1.7032e-03,0.0837656,1.89953
-1.7028e-03,0.08375,1.90297
-1.7024e-03,0.0829219,1.90172
-1.7020e-03,0.0827813,1.90609
-1.7016e-03,0.0821094,1.89828
-1.7012e-03,0.082125,1.90172
-1.7008e-03,0.0822188,1.89297
-1.7004e-03,0.0815156,1.9025
-1.7000e-03,0.0814688,1.88922
-1.6996e-03,0.0816719,1.89531
-1.6992e-03,0.080375,1.90125
-1.6988e-03,0.079375,1.89125
-1.6984e-03,0.0800938,1.88953
-1.6980e-03,0.0787969,1.90641
-1.6976e-03,0.0796719,1.89547
-1.6972e-03,0.0789219,1.89375
-1.6968e-03,0.0789062,1.89234
-1.6964e-03,0.07775,1.89328
-1.6960e-03,0.078,1.89094
-1.6956e-03,0.077375,1.88969
-1.6952e-03,0.077125,1.88266
-1.6948e-03,0.0777969,1.89266
-1.6944e-03,0.0765469,1.89594
-1.6940e-03,0.0759219,1.89609
-1.6936e-03,0.0754375,1.90078
-1.6932e-03,0.0754688,1.88219
-1.6928e-03,0.0753281,1.89375
-1.6924e-03,0.0751875,1.89234
-1.6920e-03,0.0742031,1.88797
-1.6916e-03,0.0746094,1.88266
-1.6912e-03,0.074625,1.87781
-1.6908e-03,0.0732813,1.88656
-1.6904e-03,0.0736875,1.88328
-1.6900e-03,0.0726875,1.88406
-1.6896e-03,0.0726094,1.88156
-1.6892e-03,0.0721563,1.88094
-1.6888e-03,0.0718594,1.88344
-1.6884e-03,0.0724844,1.88547
-1.6880e-03,0.0712031,1.88297
-1.6876e-03,0.0704687,1.88469
-1.6872e-03,0.07075,1.87797
-1.6868e-03,0.07025,1.87359
-1.6864e-03,0.0697344,1.87297
-1.6860e-03,0.0692813,1.88078
-1.6856e-03,0.0687187,1.87281
-1.6852e-03,0.0692031,1.86516
-1.6848e-03,0.0679375,1.87406
-1.6844e-03,0.0678438,1.87297
-1.6840e-03,0.0685625,1.86609
-1.6836e-03,0.0668594,1.86953
-1.6832e-03,0.0669375,1.87375
-1.6828e-03,0.0675469,1.87062
-1.6824e-03,0.0670625,1.86375
-1.6820e-03,0.0661875,1.86781
-1.6816e-03,0.0664531,1.87344
-1.6812e-03,0.0655938,1.85688
-1.6808e-03,0.0655938,1.86609
-1.6804e-03,0.0652344,1.87125
-1.6800e-03,0.0652656,1.86266
-1.6796e-03,0.0638438,1.85453
-1.6792e-03,0.0648594,1.85609
-1.6788e-03,0.0634688,1.86172
-1.6784e-03,0.0639062,1.85109
-1.6780e-03,0.0627031,1.85734
-1.6776e-03,0.06225,1.85891
-1.6772e-03,0.0624375,1.85438
-1.6768e-03,0.0623125,1.86047
-1.6764e-03,0.061125,1.85234
-1.6760e-03,0.0613594,1.85141
-1.6756e-03,0.061125,1.85672
-1.6752e-03,0.0611094,1.84422
-1.6748e-03,0.0599375,1.83922
-1.6744e-03,0.0603125,1.84438
-1.6740e-03,0.0593125,1.83906
-1.6736e-03,0.059125,1.82875
-1.6732e-03,0.0594531,1.84891
-1.6728e-03,0.0589219,1.83359
-1.6724e-03,0.0586719,1.84062
-1.6720e-03,0.0579687,1.84328
-1.6716e-03,0.0582031,1.83125
-1.6712e-03,0.0568906,1.82797
-1.6708e-03,0.0579531,1.83422
-1.6704e-03,0.0565781,1.82641
-1.6700e-03,0.0557188,1.82844
-1.6696e-03,0.0556094,1.8225
-1.6692e-03,0.0557656,1.82656
-1.6688e-03,0.0553281,1.82141
-1.6684e-03,0.0549063,1.82812
-1.6680e-03,0.0544063,1.82516
-1.6676e-03,0.0544375,1.82016
-1.6672e-03,0.0541875,1.81906
-1.6668e-03,0.0534063,1.82
-1.6664e-03,0.0533438,1.81859
-1.6660e-03,0.0530156,1.81188
-1.6656e-03,0.0525,1.80828
-1.6652e-03,0.0520313,1.81438
-1.6648e-03,0.0513594,1.80766
-1.6644e-03,0.0514688,1.81266
-1.6640e-03,0.05175,1.80469
-1.6636e-03,0.0502187,1.80906
-1.6632e-03,0.0499062,1.80891
-1.6628e-03,0.0501719,1.80438
-1.6624e-03,0.0496562,1.80016
-1.6620e-03,0.0489219,1.80391
-1.6616e-03,0.0496406,1.79641
-1.6612e-03,0.0483437,1.79906
-1.6608e-03,0.0481719,1.80344
-1.6604e-03,0.048625,1.80078
-1.6600e-03,0.0478906,1.79469
-1.6596e-03,0.0473906,1.79109
-1.6592e-03,0.0465781,1.78531
-1.6588e-03,0.0473594,1.78891
-1.6584e-03,0.0459375,1.78391
-1.6580e-03,0.0456406,1.78563
-1.6576e-03,0.0463594,1.78125
-1.6572e-03,0.0450938,1.77516
-1.6568e-03,0.0447969,1.77547
-1.6564e-03,0.0440625,1.78203
-1.6560e-03,0.0441406,1.76859
-1.6556e-03,0.0435938,1.77563
-1.6552e-03,0.0433906,1.77234
-1.6548e-03,0.0423437,1.76094
-1.6544e-03,0.0420781,1.77156
-1.6540e-03,0.0420312,1.76422
-1.6536e-03,0.0412344,1.76781
-1.6532e-03,0.0414531,1.75766
-1.6528e-03,0.04075,1.75766
-1.6524e-03,0.0398594,1.75344
-1.6520e-03,0.0397656,1.74719
-1.6516e-03,0.0400156,1.73953
-1.6512e-03,0.0390625,1.75016
-1.6508e-03,0.0390625,1.73781
-1.6504e-03,0.0387344,1.73516
-1.6500e-03,0.0388438,1.73562
-1.6496e-03,0.0389531,1.73344
-1.6492e-03,0.0379063,1.73766
-1.6488e-03,0.03675,1.72391
-1.6484e-03,0.0369063,1.72719
-1.6480e-03,0.036875,1.72141
-1.6476e-03,0.0363438,1.71953
-1.6472e-03,0.0358281,1.71656
-1.6468e-03,0.0355313,1.71797
-1.6464e-03,0.0350312,1.71594
-1.6460e-03,0.0346094,1.71594
-1.6456e-03,0.0345625,1.70688
-1.6452e-03,0.0339844,1.71047
-1.6448e-03,0.0332656,1.69953
-1.6444e-03,0.0335625,1.69562
-1.6440e-03,0.0319531,1.69141
-1.6436e-03,0.0327344,1.68766
-1.6432e-03,0.0326562,1.68203
-1.6428e-03,0.0315938,1.68953
-1.6424e-03,0.0317031,1.68688
-1.6420e-03,0.0310312,1.67969
-1.6416e-03,0.0305937,1.68266
-1.6412e-03,0.0299688,1.65938
-1.6408e-03,0.0298125,1.67422
-1.6404e-03,0.0286875,1.66391
-1.6400e-03,0.0280313,1.65703
-1.6396e-03,0.02825,1.66391
-1.6392e-03,0.0289688,1.65578
-1.6388e-03,0.0272031,1.65281
-1.6384e-03,0.0279531,1.64516
-1.6380e-03,0.0271719,1.6425
-1.6376e-03,0.0266719,1.6325
-1.6372e-03,0.0257813,1.63062
-1.6368e-03,0.0258281,1.62875
-1.6364e-03,0.0255,1.61969
-1.6360e-03,0.0252188,1.62594
-1.6356e-03,0.0241719,1.62156
-1.6352e-03,0.0250469,1.61359
-1.6348e-03,0.0242344,1.61391
-1.6344e-03,0.0242344,1.60641
-1.6340e-03,0.0235625,1.60734
-1.6336e-03,0.0230781,1.59844
-1.6332e-03,0.0229375,1.59547
-1.6328e-03,0.022125,1.59109
-1.6324e-03,0.0216563,1.585
-1.6320e-03,0.021625,1.59141
-1.6316e-03,0.0207656,1.57797
-1.6312e-03,0.0212031,1.57969
-1.6308e-03,0.02075,1.57734
-1.6304e-03,0.0196563,1.57578
-1.6300e-03,0.0200938,1.5675
-1.6296e-03,0.0196406,1.56422
-1.6292e-03,0.0199531,1.55625
-1.6288e-03,0.0189219,1.55875
-1.6284e-03,0.0194531,1.54563
-1.6280e-03,0.0182812,1.54844
-1.6276e-03,0.0176719,1.54125
-1.6272e-03,0.0177031,1.53703
-1.6268e-03,0.0166875,1.52797
-1.6264e-03,0.0169844,1.52625
-1.6260e-03,0.0171719,1.51797
-1.6256e-03,0.0157656,1.5225
-1.6252e-03,0.01575,1.51125
-1.6248e-03,0.0152812,1.50656
-1.6244e-03,0.0150781,1.50281
-1.6240e-03,0.01425,1.49656
-1.6236e-03,0.0144688,1.49078
-1.6232e-03,0.0132344,1.48734
-1.6228e-03,0.0134062,1.48375
-1.6224e-03,0.0122656,1.48281
-1.6220e-03,0.01275,1.46437
-1.6216e-03,0.0131406,1.47266
-1.6212e-03,0.0120938,1.46266
-1.6208e-03,0.0117344,1.45484
-1.6204e-03,0.0109531,1.45281
-1.6200e-03,0.0108906,1.4425
-1.6196e-03,0.0103438,1.44781
-1.6192e-03,0.0101563,1.43781
-1.6188e-03,0.00954687,1.43078
-1.6184e-03,0.0102656,1.42797
-1.6180e-03,0.00890625,1.41219
-1.6176e-03,0.00826563,1.41359
-1.6172e-03,0.00928125,1.40422
-1.6168e-03,0.00701563,1.40469
-1.6164e-03,0.00809375,1.39688
-1.6160e-03,0.00859375,1.39344
-1.6156e-03,0.00607813,1.39094
-1.6152e-03,0.0065625,1.36375
-1.6148e-03,0.00848438,1.35922
-1.6144e-03,0.00367188,1.35172
-1.6140e-03,0.0065,1.32688
-1.6136e-03,0.00717188,1.31203
-1.6132e-03,0.00210938,1.31516
-1.6128e-03,0.00729688,1.27984
-1.6124e-03,0.0050625,1.27594
-1.6120e-03,-0.0004375,1.2525
-1.6116e-03,0.00953125,1.21484
-1.6112e-03,0.001375,1.22266
-1.6108e-03,0.00171875,1.18547
-1.6104e-03,0.00839063,1.17109
-1.6100e-03,-0.00404688,1.15906
-1.6096e-03,0.00595313,1.1175
-1.6092e-03,0.003875,1.12719
-1.6088e-03,-0.00385937,1.09969
-1.6084e-03,0.00746875,1.07109
-1.6080e-03,-0.00353125,1.07578
-1.6076e-03,0.0020625,1.03906
-1.6072e-03,0.00275,1.03469
-1.6068e-03,-0.00342188,1.01766
-1.6064e-03,0.00495313,0.994219
-1.6060e-03,-0.00489063,1.00219
-1.6056e-03,0.00126563,0.96625
-1.6052e-03,-0.0018125,0.980469
-1.6048e-03,-0.00367188,0.963125
-1.6044e-03,0.0025625,0.947656
-1.6040e-03,-0.00678125,0.94625
-1.6036e-03,0.00260938,0.924531
-1.6032e-03,-0.00604688,0.939375
-1.6028e-03,-0.00170312,0.904062
-1.6024e-03,-0.00301563,0.914531
-1.6020e-03,-0.00723438,0.889844
-1.6016e-03,-7.8125e-05,0.885938
-1.6012e-03,-0.0096875,0.88625
-1.6008e-03,-0.00139062,0.867812
-1.6004e-03,-0.00895313,0.876875
-1.6000e-03,-0.00475,0.850781
-1.5996e-03,-0.005875,0.859531
-1.5992e-03,-0.008125,0.839844
-1.5988e-03,-0.00482812,0.837813
-1.5984e-03,-0.0105156,0.831719
-1.5980e-03,-0.00504688,0.822188
-1.5976e-03,-0.00978125,0.812969
-1.5972e-03,-0.00689063,0.806719
-1.5968e-03,-0.0095625,0.804688
-1.5964e-03,-0.008375,0.787031
-1.5960e-03,-0.0101875,0.79125
-1.5956e-03,-0.00998438,0.780781
-1.5952e-03,-0.0112969,0.762813
-1.5948e-03,-0.00910937,0.767656
-1.5944e-03,-0.0135781,0.767344
-1.5940e-03,-0.00925,0.754219
-1.5936e-03,-0.0146094,0.759531
-1.5932e-03,-0.0107656,0.732969
-1.5928e-03,-0.0149219,0.744688
-1.5924e-03,-0.0111406,0.716719
-1.5920e-03,-0.0145938,0.727812
-1.5916e-03,-0.0128281,0.706562
-1.5912e-03,-0.0133594,0.723438
-1.5908e-03,-0.0149375,0.694375
-1.5904e-03,-0.0132031,0.710469
-1.5900e-03,-0.0177813,0.688438
-1.5896e-03,-0.0122188,0.695781
-1.5892e-03,-0.0209219,0.670781
-1.5888e-03,-0.0114687,0.6875
-1.5884e-03,-0.0214219,0.670312
-1.5880e-03,-0.0109531,0.669063
-1.5876e-03,-0.0239219,0.656406
-1.5872e-03,-0.0115781,0.660781
-1.5868e-03,-0.0242656,0.648125
-1.5864e-03,-0.0123125,0.648906
-1.5860e-03,-0.024625,0.641719
-1.5856e-03,-0.0119219,0.642969
-1.5852e-03,-0.025625,0.632031
-1.5848e-03,-0.0134219,0.626406
-1.5844e-03,-0.0258438,0.619844
-1.5840e-03,-0.0158906,0.621094
-1.5836e-03,-0.0252969,0.602812
-1.5832e-03,-0.0177813,0.609688
-1.5828e-03,-0.0250156,0.596719
-1.5824e-03,-0.0193594,0.613281
-1.5820e-03,-0.024,0.578438
-1.5816e-03,-0.0217031,0.600625
-1.5812e-03,-0.0224375,0.578594
-1.5808e-03,-0.0244844,0.595625
-1.5804e-03,-0.0216875,0.57
-1.5800e-03,-0.026125,0.59125
-1.5796e-03,-0.0217656,0.550781
-1.5792e-03,-0.02825,0.566875
-1.5788e-03,-0.02075,0.552344
-1.5784e-03,-0.029375,0.555781
-1.5780e-03,-0.0214375,0.545469
-1.5776e-03,-0.0300156,0.544063
-1.5772e-03,-0.0243906,0.547188
-1.5768e-03,-0.0286094,0.522813
-1.5764e-03,-0.0267187,0.54875
-1.5760e-03,-0.0266875,0.512969
-1.5756e-03,-0.0306875,0.541094
-1.5752e-03,-0.0240938,0.495
-1.5748e-03,-0.0349531,0.527656
-1.5744e-03,-0.0215156,0.496094
-1.5740e-03,-0.0360781,0.511094
-1.5736e-03,-0.0230312,0.498594
-1.5732e-03,-0.0359688,0.487656
-1.5728e-03,-0.0262969,0.5075
-1.5724e-03,-0.0322656,0.46875
-1.5720e-03,-0.0329375,0.505156
-1.5716e-03,-0.0275781,0.45375
-1.5712e-03,-0.0374844,0.490625
-1.5708e-03,-0.0246563,0.458125
-1.5704e-03,-0.0410156,0.489219
-1.5700e-03,-0.0244375,0.466094
-1.5696e-03,-0.0394063,0.454375
-1.5692e-03,-0.0287344,0.473438
-1.5688e-03,-0.0356875,0.434688
-1.5684e-03,-0.0353438,0.478438
-1.5680e-03,-0.0297813,0.424375
-1.5676e-03,-0.0417031,0.470625
-1.5672e-03,-0.0272344,0.430312
-1.5668e-03,-0.0432188,0.443281
-1.5664e-03,-0.0296406,0.446719
-1.5660e-03,-0.0394844,0.41125
-1.5656e-03,-0.0363438,0.450156
-1.5652e-03,-0.0343437,0.401719
-1.5648e-03,-0.04275,0.444531
-1.5644e-03,-0.0315625,0.406875
-1.5640e-03,-0.0443594,0.419687
-1.5636e-03,-0.0345,0.41625
-1.5632e-03,-0.0395938,0.395
-1.5628e-03,-0.0410781,0.422656
-1.5624e-03,-0.0359688,0.387344
-1.5620e-03,-0.0442344,0.416875
-1.5616e-03,-0.0364844,0.398594
-1.5612e-03,-0.0437188,0.389063
-1.5608e-03,-0.0412656,0.404531
-1.5604e-03,-0.0388281,0.372188
-1.5600e-03,-0.0447969,0.399375
-1.5596e-03,-0.0388594,0.380156
-1.5592e-03,-0.0438438,0.368906
-1.5588e-03,-0.0438438,0.387188
-1.5584e-03,-0.0399531,0.359063
-1.5580e-03,-0.0482656,0.379375
-1.5576e-03,-0.0402656,0.364687
-1.5572e-03,-0.0452813,0.35125
-1.5568e-03,-0.0456406,0.379219
-1.5564e-03,-0.0407187,0.342656
-1.5560e-03,-0.0506094,0.359687
-1.5556e-03,-0.0404844,0.364063
-1.5552e-03,-0.0470156,0.329844
-1.5548e-03,-0.0482187,0.382812
-1.5544e-03,-0.0402656,0.327031
-1.5540e-03,-0.0550625,0.340469
-1.5536e-03,-0.0412344,0.343125
-1.5532e-03,-0.0498281,0.313437
-1.5528e-03,-0.0512344,0.363281
-1.5524e-03,-0.0397656,0.295938
-1.5520e-03,-0.0581406,0.338438
-1.5516e-03,-0.0417656,0.343594
-1.5512e-03,-0.050125,0.291406
-1.5508e-03,-0.0553125,0.369219
-1.5504e-03,-0.0387188,0.285
-1.5500e-03,-0.0619219,0.318281
-1.5496e-03,-0.04425,0.345781
-1.5492e-03,-0.04925,0.275156
-1.5488e-03,-0.0617969,0.359063
-1.5484e-03,-0.0383594,0.278594
-1.5480e-03,-0.0636562,0.294375
-1.5476e-03,-0.0499375,0.344219
-1.5472e-03,-0.0456563,0.244688
-1.5468e-03,-0.0674375,0.338125
-1.5464e-03,-0.0394063,0.289375
-1.5460e-03,-0.0604531,0.258281
-1.5456e-03,-0.0582656,0.343594
-1.5452e-03,-0.0411719,0.228438
-1.5448e-03,-0.07175,0.298438
-1.5444e-03,-0.0444219,0.309531
-1.5440e-03,-0.054,0.224062
-1.5436e-03,-0.0689531,0.335781
-1.5432e-03,-0.0384531,0.252031
-1.5428e-03,-0.0689375,0.255156
-1.5424e-03,-0.0556875,0.328437
-1.5420e-03,-0.0459688,0.19875
-1.5416e-03,-0.0768594,0.30125
-1.5412e-03,-0.0442656,0.285
-1.5408e-03,-0.0598281,0.210625
-1.5404e-03,-0.0701094,0.330937
-1.5400e-03,-0.0408125,0.225312
-1.5396e-03,-0.0742969,0.235313
-1.5392e-03,-0.0583437,0.314219
-1.5388e-03,-0.0469844,0.186406
-1.5384e-03,-0.0791094,0.281562
-1.5380e-03,-0.0475781,0.271562
-1.5376e-03,-0.060375,0.175
-1.5372e-03,-0.0760312,0.306094
-1.5368e-03,-0.0439375,0.222812
-1.5364e-03,-0.0726406,0.204531
-1.5360e-03,-0.0659688,0.304688
-1.5356e-03,-0.0471094,0.179375
-1.5352e-03,-0.0804688,0.244375
-1.5348e-03,-0.056,0.285625
-1.5344e-03,-0.0561406,0.167188
-1.5340e-03,-0.08125,0.273594
-1.5336e-03,-0.050625,0.246563
-1.5332e-03,-0.0665469,0.172344
-1.5328e-03,-0.0764375,0.286719
-1.5324e-03,-0.0498594,0.200469
-1.5320e-03,-0.0748594,0.203437
-1.5316e-03,-0.0693281,0.273594
-1.5312e-03,-0.0526875,0.167969
-1.5308e-03,-0.0798594,0.215781
-1.5304e-03,-0.0629844,0.263594
-1.5300e-03,-0.0589688,0.158125
-1.5296e-03,-0.080375,0.234219
-1.5292e-03,-0.0584687,0.235469
-1.5288e-03,-0.0662188,0.162812
-1.5284e-03,-0.0795469,0.245938
-1.5280e-03,-0.0577031,0.20125
-1.5276e-03,-0.0719531,0.164219
-1.5272e-03,-0.0766094,0.243906
-1.5268e-03,-0.0591875,0.182969
-1.5264e-03,-0.0762344,0.1825
-1.5260e-03,-0.0727187,0.240625
-1.5256e-03,-0.0620156,0.16875
-1.5252e-03,-0.0791719,0.200469
-1.5248e-03,-0.0710313,0.224062
-1.5244e-03,-0.066375,0.162031
-1.5240e-03,-0.0788906,0.205469
-1.5236e-03,-0.0690625,0.208594
-1.5232e-03,-0.0700781,0.161562
-1.5228e-03,-0.0792188,0.204844
-1.5224e-03,-0.0693281,0.19375
-1.5220e-03,-0.0728594,0.175
-1.5216e-03,-0.0780156,0.200937
-1.5212e-03,-0.0703906,0.187344
-1.5208e-03,-0.0758594,0.169531
-1.5204e-03,-0.07725,0.196094
-1.5200e-03,-0.0724531,0.17625
-1.5196e-03,-0.0774531,0.170469
-1.5192e-03,-0.0774375,0.185156
-1.5188e-03,-0.0747344,0.174375
-1.5184e-03,-0.0790781,0.170781
-1.5180e-03,-0.0764062,0.175156
-1.5176e-03,-0.0765781,0.169375
-1.5172e-03,-0.0796562,0.176563
-1.5168e-03,-0.0773438,0.164062
-1.5164e-03,-0.0785938,0.162812
-1.5160e-03,-0.0798438,0.174687
-1.5156e-03,-0.078625,0.166094
-1.5152e-03,-0.0808906,0.173281
-1.5148e-03,-0.079875,0.180469
-1.5144e-03,-0.079125,0.15875
-1.5140e-03,-0.0825938,0.179531
-1.5136e-03,-0.079625,0.163906
-1.5132e-03,-0.0808438,0.1525
-1.5128e-03,-0.0837344,0.168906
-1.5124e-03,-0.0805625,0.1625
-1.5120e-03,-0.0814531,0.150156
-1.5116e-03,-0.0859844,0.170625
-1.5112e-03,-0.0802344,0.156875
-1.5108e-03,-0.0834531,0.141719
-1.5104e-03,-0.0874531,0.164688
-1.5100e-03,-0.0800625,0.151094
-1.5096e-03,-0.0844531,0.13875
-1.5092e-03,-0.0884687,0.167813
-1.5088e-03,-0.0804375,0.153281
-1.5084e-03,-0.085875,0.126719
-1.5080e-03,-0.0889531,0.164844
-1.5076e-03,-0.0818125,0.148906
-1.5072e-03,-0.0859063,0.133594
-1.5068e-03,-0.0902031,0.163281
-1.5064e-03,-0.081875,0.148906
-1.5060e-03,-0.0870156,0.129375
-1.5056e-03,-0.0913906,0.161875
-1.5052e-03,-0.0821563,0.140156
-1.5048e-03,-0.0877031,0.125625
-1.5044e-03,-0.0917813,0.168906
-1.5040e-03,-0.0836406,0.152031
-1.5036e-03,-0.0884531,0.11875
-1.5032e-03,-0.0924062,0.158125
-1.5028e-03,-0.0841563,0.137813
-1.5024e-03,-0.0884219,0.115312
-1.5020e-03,-0.0948281,0.145781
-1.5016e-03,-0.0852031,0.143125
-1.5012e-03,-0.0887656,0.115
-1.5008e-03,-0.0963438,0.146563
-1.5004e-03,-0.0873594,0.139531
-1.5000e-03,-0.0891563,0.115625
-1.4996e-03,-0.0974844,0.138437
-1.4992e-03,-0.0888437,0.14125
-1.4988e-03,-0.0890156,0.106406
-1.4984e-03,-0.0982344,0.139063
-1.4980e-03,-0.0896719,0.146563
-1.4976e-03,-0.0886719,0.114531
-1.4972e-03,-0.0995938,0.139063
-1.4968e-03,-0.0914688,0.144375
-1.4964e-03,-0.0894531,0.110313
-1.4960e-03,-0.0990469,0.131406
-1.4956e-03,-0.0937031,0.14625
-1.4952e-03,-0.0897969,0.103125
-1.4948e-03,-0.100016,0.120469
-1.4944e-03,-0.0951094,0.138594
-1.4940e-03,-0.09025,0.1
-1.4936e-03,-0.0995625,0.109844
-1.4932e-03,-0.0975469,0.141406
-1.4928e-03,-0.0904219,0.110625
-1.4924e-03,-0.100562,0.105625
-1.4920e-03,-0.0992656,0.13875
-1.4916e-03,-0.0912656,0.106719
-1.4912e-03,-0.0996719,0.0945312
-1.4908e-03,-0.101469,0.141094
-1.4904e-03,-0.0911406,0.112031
-1.4900e-03,-0.0999844,0.1025
-1.4896e-03,-0.10325,0.138594
-1.4892e-03,-0.0923438,0.110938
-1.4888e-03,-0.0994688,0.0889063
-1.4884e-03,-0.105109,0.132656
-1.4880e-03,-0.0943438,0.118281
-1.4876e-03,-0.0987656,0.0825
-1.4872e-03,-0.105859,0.131719
-1.4868e-03,-0.096,0.127031
-1.4864e-03,-0.0979688,0.0815625
-1.4860e-03,-0.107813,0.121719
-1.4856e-03,-0.0978125,0.124531
-1.4852e-03,-0.0972969,0.0803125
-1.4848e-03,-0.108578,0.113437
-1.4844e-03,-0.100687,0.133594
-1.4840e-03,-0.0957344,0.08125
-1.4836e-03,-0.108813,0.10625
-1.4832e-03,-0.104578,0.135781
-1.4828e-03,-0.0954219,0.0739063
-1.4824e-03,-0.108906,0.0882813
-1.4820e-03,-0.107063,0.125
-1.4816e-03,-0.0944375,0.0809375
-1.4812e-03,-0.107672,0.07625
-1.4808e-03,-0.109625,0.136875
-1.4804e-03,-0.0950156,0.08625
-1.4800e-03,-0.107313,0.07125
-1.4796e-03,-0.112812,0.1325
-1.4792e-03,-0.0956562,0.0917188
-1.4788e-03,-0.106688,0.0642188
-1.4784e-03,-0.1145,0.124375
-1.4780e-03,-0.0979531,0.100156
-1.4776e-03,-0.105234,0.0645312
-1.4772e-03,-0.115797,0.114687
-1.4768e-03,-0.100219,0.114531
-1.4764e-03,-0.103328,0.0540625
-1.4760e-03,-0.117141,0.106719
-1.4756e-03,-0.104828,0.126406
-1.4752e-03,-0.102,0.051875
-1.4748e-03,-0.117141,0.103125
-1.4744e-03,-0.109219,0.137344
-1.4740e-03,-0.10025,0.0528125
-1.4736e-03,-0.115969,0.0857813
-1.4732e-03,-0.112641,0.133125
-1.4728e-03,-0.0994219,0.0648438
-1.4724e-03,-0.115219,0.0634375
-1.4720e-03,-0.116516,0.127969
-1.4716e-03,-0.0997031,0.075
-1.4712e-03,-0.114047,0.059375
-1.4708e-03,-0.119219,0.12625
-1.4704e-03,-0.100297,0.0829688
-1.4700e-03,-0.111078,0.0407812
-1.4696e-03,-0.122219,0.119844
-1.4692e-03,-0.103281,0.0992188
-1.4688e-03,-0.108813,0.0478125
-1.4684e-03,-0.122313,0.101562
-1.4680e-03,-0.106281,0.111406
-1.4676e-03,-0.106516,0.0510938
-1.4672e-03,-0.121922,0.0864063
-1.4668e-03,-0.110953,0.119375
-1.4664e-03,-0.104563,0.0515625
-1.4660e-03,-0.122359,0.0740625
-1.4656e-03,-0.115922,0.121719
-1.4652e-03,-0.104141,0.058125
-1.4648e-03,-0.119781,0.0625
-1.4644e-03,-0.119422,0.125625
-1.4640e-03,-0.104094,0.0698437
-1.4636e-03,-0.117359,0.0470313
-1.4632e-03,-0.12225,0.111719
-1.4628e-03,-0.105906,0.0795312
-1.4624e-03,-0.116125,0.0503125
-1.4620e-03,-0.125594,0.103906
-1.4616e-03,-0.109813,0.105938
-1.4612e-03,-0.112766,0.0470313
-1.4608e-03,-0.125781,0.0985938
-1.4604e-03,-0.112062,0.102188
-1.4600e-03,-0.112062,0.0453125
-1.4596e-03,-0.124953,0.0840625
-1.4592e-03,-0.116359,0.108906
-1.4588e-03,-0.111547,0.0504687
-1.4584e-03,-0.123938,0.0653125
-1.4580e-03,-0.119813,0.113125
-1.4576e-03,-0.110906,0.0657812
-1.4572e-03,-0.122391,0.0567187
-1.4568e-03,-0.123219,0.10875
-1.4564e-03,-0.111297,0.0723437
-1.4560e-03,-0.120313,0.0429688
-1.4556e-03,-0.126422,0.102813
-1.4552e-03,-0.112469,0.0825
-1.4548e-03,-0.118469,0.0529688
-1.4544e-03,-0.127438,0.095
-1.4540e-03,-0.116187,0.0898438
-1.4536e-03,-0.116859,0.051875
-1.4532e-03,-0.128094,0.078125
-1.4528e-03,-0.118859,0.0959375
-1.4524e-03,-0.116109,0.0545313
-1.4520e-03,-0.127516,0.0632812
-1.4516e-03,-0.121453,0.0953125
-1.4512e-03,-0.116125,0.055625
-1.4508e-03,-0.125672,0.0623438
-1.4504e-03,-0.124719,0.0915625
-1.4500e-03,-0.117516,0.0515625
-1.4496e-03,-0.124297,0.0565625
-1.4492e-03,-0.12775,0.0870313
-1.4488e-03,-0.118125,0.071875
-1.4484e-03,-0.122922,0.05
-1.4480e-03,-0.129547,0.0835938
