Model,MDO3012
Firmware Version,1.26

Waveform Type,ANALOG,
9.5200e-05,0.143344,0.013125
9.5600e-05,0.142875,0.01125
9.6000e-05,0.144094,0.0145313
9.6400e-05,0.144531,0.0096875
9.6800e-05,0.144172,0.0159375
9.7200e-05,0.144141,0.01
9.7600e-05,0.144563,0.013125
9.8000e-05,0.144656,0.0129688
9.8400e-05,0.144578,0.0101563
9.8800e-05,0.145937,0.0126563
9.9200e-05,0.144141,0.00515625
9.9600e-05,0.144484,0.0134375
1.0000e-04,0.144969,0.0090625
1.0040e-04,0.144937,0.005625
1.0080e-04,0.144687,0.00796875
1.0120e-04,0.144969,0.0104688
1.0160e-04,0.145703,0.00828125
1.0200e-04,0.146078,0.0059375
1.0240e-04,0.145313,0.0159375
1.0280e-04,0.146094,0.0148438
1.0320e-04,0.145875,0.0117188
1.0360e-04,0.146063,0.00953125
1.0400e-04,0.146453,0.0123438
1.0440e-04,0.145797,0.0110937
1.0480e-04,0.146375,0.0096875
1.0520e-04,0.146594,0.010625
1.0560e-04,0.147125,0.00828125
1.0600e-04,0.145813,0.010625
1.0640e-04,0.146531,0.0104688
1.0680e-04,0.1475,0.00859375
1.0720e-04,0.146656,0.006875
1.0760e-04,0.146203,0.0142188
1.0800e-04,0.1465,0.0053125
1.0840e-04,0.147281,0.0148438
1.0880e-04,0.147172,0.0075
1.0920e-04,0.146391,0.0142188
1.0960e-04,0.14725,0.00734375
1.1000e-04,0.147109,0.0103125
1.1040e-04,0.147672,0.0090625
1.1080e-04,0.147187,0.0170313
1.1120e-04,0.147297,0.0120313
1.1160e-04,0.147641,0.0059375
1.1200e-04,0.147797,0.0132812
1.1240e-04,0.147687,0.0107813
1.1280e-04,0.147625,0.0059375
1.1320e-04,0.148016,0.00703125
1.1360e-04,0.147984,0.0114062
1.1400e-04,0.148031,0.0084375
1.1440e-04,0.147641,0.00921875
1.1480e-04,0.1475,0.0159375
1.1520e-04,0.147672,0.00859375
1.1560e-04,0.148984,0.0065625
1.1600e-04,0.147953,0.01125
1.1640e-04,0.148516,0.01375
1.1680e-04,0.148813,0.015
1.1720e-04,0.148734,0.0154687
1.1760e-04,0.147922,0.0053125
1.1800e-04,0.148438,0.01
1.1840e-04,0.148969,0.0101563
1.1880e-04,0.148359,0.0128125
1.1920e-04,0.148813,0.00578125
1.1960e-04,0.148516,0.0135937
1.2000e-04,0.149328,0.01125
1.2040e-04,0.148859,0.00734375
1.2080e-04,0.149406,0.01
1.2120e-04,0.149625,0.00984375
1.2160e-04,0.148875,0.014375
1.2200e-04,0.149203,0.00671875
1.2240e-04,0.149797,0.0096875
1.2280e-04,0.149156,0.0140625
1.2320e-04,0.148578,0.0084375
1.2360e-04,0.149469,0.0117188
1.2400e-04,0.149,0.0065625
1.2440e-04,0.149625,0.01875
1.2480e-04,0.149109,0.011875
1.2520e-04,0.149219,0.01125
1.2560e-04,0.149688,0.013125
1.2600e-04,0.149844,0.0110937
1.2640e-04,0.148547,0.00875
1.2680e-04,0.149719,0.0109375
1.2720e-04,0.149391,0.011875
1.2760e-04,0.149094,0.01375
1.2800e-04,0.149516,0.013125
1.2840e-04,0.149984,0.014375
1.2880e-04,0.149563,0.00875
1.2920e-04,0.149688,0.01375
1.2960e-04,0.150234,0.0084375
1.3000e-04,0.149156,0.00703125
1.3040e-04,0.149359,0.0178125
1.3080e-04,0.150109,0.00375
1.3120e-04,0.150672,0.00484375
1.3160e-04,0.150313,0.0120313
1.3200e-04,0.150859,0.00984375
1.3240e-04,0.149953,0.00703125
1.3280e-04,0.150516,0.0129688
1.3320e-04,0.149703,0.00921875
1.3360e-04,0.150078,0.0125
1.3400e-04,0.149875,0.0151562
1.3440e-04,0.149719,0.0132812
1.3480e-04,0.149594,0.0109375
1.3520e-04,0.150328,0.00796875
1.3560e-04,0.150438,0.00609375
1.3600e-04,0.14925,0.0146875
1.3640e-04,0.149422,0.0034375
1.3680e-04,0.150797,0.00984375
1.3720e-04,0.150484,0.0129688
1.3760e-04,0.149813,0.0134375
1.3800e-04,0.149656,0.0125
1.3840e-04,0.150438,0.0125
1.3880e-04,0.149813,0.0132812
1.3920e-04,0.150688,0.0132812
1.3960e-04,0.149828,0.0159375
1.4000e-04,0.150875,0.0040625
1.4040e-04,0.150734,0.0104688
1.4080e-04,0.15125,0.0059375
1.4120e-04,0.150641,0.0101563
1.4160e-04,0.150922,0.0109375
1.4200e-04,0.150406,0.00859375
1.4240e-04,0.150313,0.0189062
1.4280e-04,0.150172,0.0078125
1.4320e-04,0.149922,0.0120313
1.4360e-04,0.150469,0.0104688
1.4400e-04,0.150063,0.0157813
1.4440e-04,0.150328,0.0125
1.4480e-04,0.150172,0.0117188
1.4520e-04,0.150172,0.0182812
1.4560e-04,0.150438,0.009375
1.4600e-04,0.14975,0.00984375
1.4640e-04,0.150313,0.0142188
1.4680e-04,0.150172,0.010625
1.4720e-04,0.150422,0.00875
1.4760e-04,0.149688,0.0075
1.4800e-04,0.150453,0.00921875
1.4840e-04,0.150266,0.0139063
1.4880e-04,0.1495,0.0128125
1.4920e-04,0.149875,0.0164063
1.4960e-04,0.149984,0.0135937
1.5000e-04,0.149984,0.005625
1.5040e-04,0.151,0.0160938
1.5080e-04,0.150156,0.0101563
1.5120e-04,0.149578,0.0096875
1.5160e-04,0.149594,0.0115625
1.5200e-04,0.149438,0.0101563
1.5240e-04,0.149688,0.0140625
1.5280e-04,0.150234,0.013125
1.5320e-04,0.150516,0.0125
1.5360e-04,0.150656,0.0154687
1.5400e-04,0.1505,0.00375
1.5440e-04,0.149641,0.009375
1.5480e-04,0.150453,0.0139063
1.5520e-04,0.149391,0.0135937
1.5560e-04,0.150688,0.00875
1.5600e-04,0.150859,0.0120313
1.5640e-04,0.149547,0.00953125
1.5680e-04,0.149984,0.00953125
1.5720e-04,0.149953,0.0139063
1.5760e-04,0.149313,0.019375
1.5800e-04,0.148438,0.0125
1.5840e-04,0.149125,0.00609375
1.5880e-04,0.15,0.0101563
1.5920e-04,0.149469,0.010625
1.5960e-04,0.149125,0.00859375
1.6000e-04,0.149422,0.0101563
1.6040e-04,0.149484,0.0115625
1.6080e-04,0.1495,0.006875
1.6120e-04,0.149047,0.008125
1.6160e-04,0.149078,0.0096875
1.6200e-04,0.149344,0.011875
1.6240e-04,0.149891,0.00671875
1.6280e-04,0.148875,0.01625
1.6320e-04,0.149109,0.0135937
1.6360e-04,0.149172,0.00765625
1.6400e-04,0.148969,0.00984375
1.6440e-04,0.149219,0.0110937
1.6480e-04,0.149156,0.00671875
1.6520e-04,0.148688,0.015625
1.6560e-04,0.148297,0.009375
1.6600e-04,0.149219,0.0142188
1.6640e-04,0.148438,0.00546875
1.6680e-04,0.148281,0.0123438
1.6720e-04,0.148453,0.00390625
1.6760e-04,0.149109,0.00875
1.6800e-04,0.148547,0.0115625
1.6840e-04,0.148203,0.00875
1.6880e-04,0.148391,0.013125
1.6920e-04,0.148453,0.0071875
1.6960e-04,0.148281,0.0114062
1.7000e-04,0.149016,0.00609375
1.7040e-04,0.148547,0.00796875
1.7080e-04,0.148641,0.0145313
1.7120e-04,0.148578,0.0125
1.7160e-04,0.148547,0.0142188
1.7200e-04,0.148234,0.0109375
1.7240e-04,0.148688,0.0125
1.7280e-04,0.147937,0.0121875
1.7320e-04,0.147437,0.0104688
1.7360e-04,0.148344,0.010625
1.7400e-04,0.148406,0.0110937
1.7440e-04,0.147891,0.00640625
1.7480e-04,0.147547,0.00890625
1.7520e-04,0.147266,0.0135937
1.7560e-04,0.14775,0.0101563
1.7600e-04,0.146906,0.0153125
1.7640e-04,0.147437,0.00828125
1.7680e-04,0.146875,0.008125
1.7720e-04,0.146406,0.0104688
1.7760e-04,0.147219,0.0065625
1.7800e-04,0.146922,0.0110937
1.7840e-04,0.147594,0.00703125
1.7880e-04,0.146813,0.0165625
1.7920e-04,0.146875,0.00984375
1.7960e-04,0.146859,0.0117188
1.8000e-04,0.146578,0.009375
1.8040e-04,0.147281,0.0065625
1.8080e-04,0.146781,0.0151562
1.8120e-04,0.146859,0.0040625
1.8160e-04,0.146437,0.0129688
1.8200e-04,0.147234,0.0126563
1.8240e-04,0.145953,0.005
1.8280e-04,0.145953,0.0117188
1.8320e-04,0.146781,0.0110937
1.8360e-04,0.146781,0.00984375
1.8400e-04,0.146719,0.00828125
1.8440e-04,0.145281,0.00984375
1.8480e-04,0.146125,0.0140625
1.8520e-04,0.145672,0.00828125
1.8560e-04,0.146016,0.00578125
1.8600e-04,0.145031,0.0101563
1.8640e-04,0.145906,0.0160938
1.8680e-04,0.144906,0.015
1.8720e-04,0.144703,0.015625
1.8760e-04,0.145703,0.010625
1.8800e-04,0.145031,0.0103125
1.8840e-04,0.145469,0.0126563
1.8880e-04,0.144828,0.0103125
1.8920e-04,0.144516,0.0104688
1.8960e-04,0.144359,0.0115625
1.9000e-04,0.144719,0.0125
1.9040e-04,0.144594,0.01125
1.9080e-04,0.144406,0.00890625
1.9120e-04,0.144766,0.0123438
1.9160e-04,0.143375,0.01125
1.9200e-04,0.144437,0.008125
1.9240e-04,0.144297,0.0117188
1.9280e-04,0.144078,0.009375
1.9320e-04,0.143797,0.01375
1.9360e-04,0.144,0.00921875
1.9400e-04,0.143297,0.0125
1.9440e-04,0.142984,0.014375
1.9480e-04,0.143047,0.0110937
1.9520e-04,0.143156,0.0132812
1.9560e-04,0.141813,0.0128125
1.9600e-04,0.142219,0.0101563
1.9640e-04,0.142187,0.0101563
1.9680e-04,0.142297,0.0090625
1.9720e-04,0.1425,0.0071875
1.9760e-04,0.142313,0.00546875
1.9800e-04,0.141719,0.004375
1.9840e-04,0.141391,0.0126563
1.9880e-04,0.142156,0.0115625
1.9920e-04,0.141094,0.0151562
1.9960e-04,0.141984,0.0071875
2.0000e-04,0.140844,0.0129688
2.0040e-04,0.140922,0.0128125
2.0080e-04,0.141266,0.0151562
2.0120e-04,0.140406,0.01375
2.0160e-04,0.139781,0.0129688
2.0200e-04,0.140922,0.0125
2.0240e-04,0.140594,0.0084375
2.0280e-04,0.140234,0.0134375
2.0320e-04,0.140172,0.01375
2.0360e-04,0.140016,0.0125
2.0400e-04,0.139047,0.0107813
2.0440e-04,0.140219,0.006875
2.0480e-04,0.139656,0.00515625
2.0520e-04,0.139281,0.00609375
2.0560e-04,0.139766,0.0121875
2.0600e-04,0.139344,0.00796875
2.0640e-04,0.139078,0.0114062
2.0680e-04,0.139437,0.01
2.0720e-04,0.139047,0.0145313
2.0760e-04,0.138047,0.0025
2.0800e-04,0.138719,0.0034375
2.0840e-04,0.137594,0.0139063
2.0880e-04,0.137828,0.0096875
2.0920e-04,0.137984,0.0101563
2.0960e-04,0.137219,0.0096875
2.1000e-04,0.136391,0.0160938
2.1040e-04,0.137719,0.01375
2.1080e-04,0.136641,0.0071875
2.1120e-04,0.13675,0.018125
2.1160e-04,0.13625,0.0121875
2.1200e-04,0.136969,0.0146875
2.1240e-04,0.136344,0.0154687
2.1280e-04,0.136375,0.011875
2.1320e-04,0.137141,0.0171875
2.1360e-04,0.136156,0.0203125
2.1400e-04,0.135969,0.0178125
2.1440e-04,0.136063,0.01125
2.1480e-04,0.135422,0.0139063
2.1520e-04,0.135234,0.00890625
2.1560e-04,0.135703,0.0125
2.1600e-04,0.135531,0.008125
2.1640e-04,0.134906,0.0175
2.1680e-04,0.134313,0.0157813
2.1720e-04,0.134438,0.0114062
2.1760e-04,0.134469,0.0107813
2.1800e-04,0.134203,0.0120313
2.1840e-04,0.133656,0.013125
2.1880e-04,0.133859,0.01
2.1920e-04,0.133531,0.0117188
2.1960e-04,0.133109,0.0201563
2.2000e-04,0.133172,0.00984375
2.2040e-04,0.133047,0.0215625
2.2080e-04,0.132438,0.00625
2.2120e-04,0.133188,0.00765625
2.2160e-04,0.133234,0.00875
2.2200e-04,0.133578,0.0175
2.2240e-04,0.131859,0.0104688
2.2280e-04,0.132469,0.0090625
2.2320e-04,0.132141,0.0135937
2.2360e-04,0.132266,0.0117188
2.2400e-04,0.131109,0.0175
2.2440e-04,0.131312,0.0157813
2.2480e-04,0.131516,0.0201563
2.2520e-04,0.130828,0.0129688
2.2560e-04,0.131297,0.0164063
2.2600e-04,0.132062,0.0104688
2.2640e-04,0.130516,0.016875
2.2680e-04,0.130562,0.0117188
2.2720e-04,0.129938,0.0125
2.2760e-04,0.130484,0.0178125
2.2800e-04,0.129484,0.0139063
2.2840e-04,0.129125,0.0096875
2.2880e-04,0.129875,0.0134375
2.2920e-04,0.129953,0.0114062
2.2960e-04,0.128266,0.0103125
2.3000e-04,0.128969,0.0146875
2.3040e-04,0.128594,0.0053125
2.3080e-04,0.128188,0.010625
2.3120e-04,0.127562,0.01
2.3160e-04,0.127094,0.0192187
2.3200e-04,0.127922,0.00859375
2.3240e-04,0.127734,0.00859375
2.3280e-04,0.126969,0.0135937
2.3320e-04,0.127219,0.0210938
2.3360e-04,0.126828,0.0126563
2.3400e-04,0.127562,0.015625
2.3440e-04,0.125812,0.02125
2.3480e-04,0.125844,0.0170313
2.3520e-04,0.126891,0.0157813
2.3560e-04,0.125859,0.0164063
2.3600e-04,0.125891,0.00703125
2.3640e-04,0.125297,0.02
2.3680e-04,0.125359,0.0148438
2.3720e-04,0.124297,0.0096875
2.3760e-04,0.12525,0.0209375
2.3800e-04,0.125328,0.0146875
2.3840e-04,0.124609,0.011875
2.3880e-04,0.123813,0.015
2.3920e-04,0.124281,0.01625
2.3960e-04,0.124125,0.010625
2.4000e-04,0.124391,0.0159375
2.4040e-04,0.123656,0.01625
2.4080e-04,0.123609,0.018125
2.4120e-04,0.123375,0.0234375
2.4160e-04,0.123109,0.0125
2.4200e-04,0.122844,0.0115625
2.4240e-04,0.123547,0.00703125
2.4280e-04,0.122906,0.015
2.4320e-04,0.123047,0.0175
2.4360e-04,0.122453,0.0121875
2.4400e-04,0.122813,0.00890625
2.4440e-04,0.122031,0.0189062
2.4480e-04,0.122359,0.0182812
2.4520e-04,0.122141,0.0214063
2.4560e-04,0.122109,0.0139063
2.4600e-04,0.120938,0.0203125
2.4640e-04,0.121078,0.0115625
2.4680e-04,0.120938,0.0178125
2.4720e-04,0.120359,0.0223437
2.4760e-04,0.119625,0.0151562
2.4800e-04,0.120344,0.0184375
2.4840e-04,0.120078,0.0167188
2.4880e-04,0.120016,0.0182812
2.4920e-04,0.119875,0.0153125
2.4960e-04,0.119188,0.0192187
2.5000e-04,0.118891,0.0148438
2.5040e-04,0.118781,0.0209375
2.5080e-04,0.1185,0.0184375
2.5120e-04,0.118984,0.01625
2.5160e-04,0.117922,0.0146875
2.5200e-04,0.117078,0.0132812
2.5240e-04,0.116875,0.0223437
2.5280e-04,0.117734,0.0134375
2.5320e-04,0.117203,0.0203125
2.5360e-04,0.116891,0.0148438
2.5400e-04,0.116937,0.02125
2.5440e-04,0.116312,0.0132812
2.5480e-04,0.116141,0.0232812
2.5520e-04,0.116406,0.0128125
2.5560e-04,0.116031,0.0195312
2.5600e-04,0.116437,0.0121875
2.5640e-04,0.115062,0.021875
2.5680e-04,0.114828,0.0176563
2.5720e-04,0.1145,0.0178125
2.5760e-04,0.114953,0.01875
2.5800e-04,0.114937,0.0117188
2.5840e-04,0.113891,0.0139063
2.5880e-04,0.113516,0.0276563
2.5920e-04,0.113937,0.0195312
2.5960e-04,0.112828,0.01125
2.6000e-04,0.11275,0.015
2.6040e-04,0.1125,0.0176563
2.6080e-04,0.112562,0.0117188
2.6120e-04,0.111922,0.0178125
2.6160e-04,0.112016,0.0154687
2.6200e-04,0.111719,0.0142188
2.6240e-04,0.111266,0.0171875
2.6280e-04,0.111953,0.0198438
2.6320e-04,0.111344,0.025625
2.6360e-04,0.109297,0.0198438
2.6400e-04,0.109969,0.0242188
2.6440e-04,0.110422,0.0165625
2.6480e-04,0.110891,0.0184375
2.6520e-04,0.108938,0.0240625
2.6560e-04,0.109328,0.0190625
2.6600e-04,0.108313,0.0189062
2.6640e-04,0.109094,0.0201563
2.6680e-04,0.107656,0.0164063
2.6720e-04,0.107969,0.0282813
2.6760e-04,0.107719,0.01625
2.6800e-04,0.108031,0.0225
2.6840e-04,0.107641,0.021875
2.6880e-04,0.106438,0.0273438
2.6920e-04,0.107234,0.0328125
2.6960e-04,0.106438,0.0267187
2.7000e-04,0.106078,0.0301562
2.7040e-04,0.106031,0.0242188
2.7080e-04,0.105641,0.0209375
2.7120e-04,0.104906,0.0295313
2.7160e-04,0.105594,0.0321875
2.7200e-04,0.10525,0.0296875
2.7240e-04,0.104891,0.021875
2.7280e-04,0.104188,0.0285938
2.7320e-04,0.104156,0.0267187
2.7360e-04,0.104094,0.0275
2.7400e-04,0.103656,0.0176563
2.7440e-04,0.103281,0.0295313
2.7480e-04,0.103266,0.0151562
2.7520e-04,0.102516,0.02375
2.7560e-04,0.102531,0.0214063
2.7600e-04,0.102078,0.0320312
2.7640e-04,0.102625,0.0289063
2.7680e-04,0.101766,0.0254688
2.7720e-04,0.100953,0.0275
2.7760e-04,0.100859,0.031875
2.7800e-04,0.1005,0.030625
2.7840e-04,0.100125,0.026875
2.7880e-04,0.100312,0.030625
2.7920e-04,0.100172,0.0342187
2.7960e-04,0.0999688,0.0360938
2.8000e-04,0.0991719,0.0270312
2.8040e-04,0.100078,0.02875
2.8080e-04,0.0985,0.024375
2.8120e-04,0.0981094,0.0279688
2.8160e-04,0.0986719,0.0278125
2.8200e-04,0.0980625,0.0296875
2.8240e-04,0.0977188,0.02875
2.8280e-04,0.0972031,0.0289063
2.8320e-04,0.0965,0.030625
2.8360e-04,0.0969375,0.0292188
2.8400e-04,0.0959375,0.0285938
2.8440e-04,0.0966406,0.030625
2.8480e-04,0.0957656,0.0310937
2.8520e-04,0.0952188,0.0304687
2.8560e-04,0.0956094,0.0348437
2.8600e-04,0.0947031,0.0335937
2.8640e-04,0.0943125,0.02875
2.8680e-04,0.0941875,0.034375
2.8720e-04,0.0940938,0.0379688
2.8760e-04,0.0936094,0.0290625
2.8800e-04,0.0937812,0.0320312
2.8840e-04,0.0924531,0.0314063
2.8880e-04,0.0930625,0.0421875
2.8920e-04,0.0926406,0.0340625
2.8960e-04,0.0920469,0.035625
2.9000e-04,0.0915156,0.0334375
2.9040e-04,0.0923906,0.0371875
2.9080e-04,0.0912656,0.0310937
2.9120e-04,0.0911875,0.0373438
2.9160e-04,0.0901406,0.03125
2.9200e-04,0.0901406,0.04375
2.9240e-04,0.0899531,0.0346875
2.9280e-04,0.0897344,0.038125
2.9320e-04,0.0894531,0.0409375
2.9360e-04,0.08925,0.045
2.9400e-04,0.0889219,0.0385938
2.9440e-04,0.088625,0.0385938
2.9480e-04,0.0879844,0.0396875
2.9520e-04,0.0883437,0.0504687
2.9560e-04,0.0868437,0.03625
2.9600e-04,0.0872969,0.0359375
2.9640e-04,0.0866875,0.041875
2.9680e-04,0.0874531,0.0457813
2.9720e-04,0.0851563,0.0446875
2.9760e-04,0.0850625,0.0451563
2.9800e-04,0.0858281,0.0523438
2.9840e-04,0.0850625,0.0407812
2.9880e-04,0.084125,0.0475
2.9920e-04,0.0844687,0.049375
2.9960e-04,0.0842031,0.0532813
3.0000e-04,0.0846875,0.0489062
3.0040e-04,0.0833594,0.0517188
3.0080e-04,0.0832813,0.044375
3.0120e-04,0.082375,0.061875
3.0160e-04,0.0829219,0.0557813
3.0200e-04,0.0824844,0.0489062
3.0240e-04,0.0810625,0.0470313
3.0280e-04,0.0816562,0.054375
3.0320e-04,0.0814688,0.0532813
3.0360e-04,0.0810625,0.0534375
3.0400e-04,0.0805312,0.0521875
3.0440e-04,0.0808125,0.0460938
3.0480e-04,0.0792969,0.0446875
3.0520e-04,0.0796406,0.0535938
3.0560e-04,0.0784219,0.0523438
3.0600e-04,0.0793594,0.0604688
3.0640e-04,0.0778906,0.0584375
3.0680e-04,0.0790312,0.056875
3.0720e-04,0.0777031,0.051875
3.0760e-04,0.0776875,0.0485937
3.0800e-04,0.0772344,0.0584375
3.0840e-04,0.07625,0.0532813
3.0880e-04,0.0767188,0.0626562
3.0920e-04,0.0764844,0.0617188
3.0960e-04,0.0757813,0.0578125
3.1000e-04,0.0749531,0.0645312
3.1040e-04,0.076125,0.0635938
3.1080e-04,0.0756563,0.05875
3.1120e-04,0.0741875,0.0596875
3.1160e-04,0.0751094,0.0659375
3.1200e-04,0.0737656,0.0692187
3.1240e-04,0.0730625,0.0690625
3.1280e-04,0.0730313,0.068125
3.1320e-04,0.0732187,0.0670313
3.1360e-04,0.0728125,0.07375
3.1400e-04,0.072375,0.06875
3.1440e-04,0.0718594,0.0642188
3.1480e-04,0.07075,0.0676563
3.1520e-04,0.0712656,0.0670313
3.1560e-04,0.0700937,0.0689063
3.1600e-04,0.0699844,0.073125
3.1640e-04,0.0707344,0.0764062
3.1680e-04,0.07,0.0726563
3.1720e-04,0.069375,0.076875
3.1760e-04,0.0695469,0.07125
3.1800e-04,0.0699375,0.08125
3.1840e-04,0.068125,0.0803125
3.1880e-04,0.0681094,0.076875
3.1920e-04,0.0670469,0.081875
3.1960e-04,0.0672969,0.0784375
3.2000e-04,0.0673906,0.0732813
3.2040e-04,0.0674219,0.0764062
3.2080e-04,0.0657031,0.0784375
3.2120e-04,0.0658281,0.0851563
3.2160e-04,0.0651094,0.08375
3.2200e-04,0.0652031,0.08375
3.2240e-04,0.06575,0.0859375
3.2280e-04,0.0649219,0.0821875
3.2320e-04,0.0635312,0.0925
3.2360e-04,0.063875,0.0960938
3.2400e-04,0.0635469,0.0871875
3.2440e-04,0.0632344,0.0853125
3.2480e-04,0.0623594,0.0935938
3.2520e-04,0.0624219,0.084375
3.2560e-04,0.0630781,0.085625
3.2600e-04,0.061875,0.0914063
3.2640e-04,0.0619531,0.0964062
3.2680e-04,0.0609688,0.090625
3.2720e-04,0.0616875,0.0975
3.2760e-04,0.0601563,0.0957812
3.2800e-04,0.0604063,0.0929688
3.2840e-04,0.0610625,0.109531
3.2880e-04,0.05975,0.105313
3.2920e-04,0.0594063,0.108906
3.2960e-04,0.0589375,0.100781
3.3000e-04,0.0592031,0.103281
3.3040e-04,0.0584062,0.0982813
3.3080e-04,0.0584375,0.112187
3.3120e-04,0.0574687,0.109531
3.3160e-04,0.0574219,0.106406
3.3200e-04,0.0572344,0.114844
3.3240e-04,0.05725,0.104219
3.3280e-04,0.0564531,0.112969
3.3320e-04,0.0556094,0.112656
3.3360e-04,0.0549219,0.112344
3.3400e-04,0.0557813,0.115937
3.3440e-04,0.0552031,0.122969
3.3480e-04,0.0551406,0.122656
3.3520e-04,0.0545938,0.120469
3.3560e-04,0.0541563,0.11875
3.3600e-04,0.0534219,0.12875
3.3640e-04,0.0532656,0.129531
3.3680e-04,0.0530625,0.127188
3.3720e-04,0.0528438,0.130156
3.3760e-04,0.0519844,0.131094
3.3800e-04,0.0522813,0.136094
3.3840e-04,0.0510938,0.138906
3.3880e-04,0.0517656,0.132812
3.3920e-04,0.0512188,0.136719
3.3960e-04,0.05075,0.140781
3.4000e-04,0.0500156,0.150781
3.4040e-04,0.0490156,0.144687
3.4080e-04,0.0493594,0.153438
3.4120e-04,0.0492344,0.154062
3.4160e-04,0.0490625,0.146719
3.4200e-04,0.0479063,0.149063
3.4240e-04,0.047625,0.15125
3.4280e-04,0.0479531,0.149063
3.4320e-04,0.0476094,0.153594
3.4360e-04,0.0472656,0.16375
3.4400e-04,0.0468281,0.16125
3.4440e-04,0.0468906,0.164844
3.4480e-04,0.0456719,0.162969
3.4520e-04,0.0454844,0.175156
3.4560e-04,0.0453438,0.167031
3.4600e-04,0.0440156,0.166563
3.4640e-04,0.0441563,0.181406
3.4680e-04,0.0435469,0.176719
3.4720e-04,0.0436406,0.177813
3.4760e-04,0.04325,0.187812
3.4800e-04,0.042875,0.184688
3.4840e-04,0.0420625,0.182813
3.4880e-04,0.0424219,0.190156
3.4920e-04,0.0428906,0.193438
3.4960e-04,0.0415625,0.187656
3.5000e-04,0.0410156,0.20375
3.5040e-04,0.0409844,0.199219
3.5080e-04,0.0398594,0.190625
3.5120e-04,0.0399063,0.20625
3.5160e-04,0.0403594,0.200469
3.5200e-04,0.0393125,0.207187
3.5240e-04,0.0388438,0.215469
3.5280e-04,0.0382813,0.21625
3.5320e-04,0.0384219,0.218438
3.5360e-04,0.03775,0.221094
3.5400e-04,0.0372188,0.219219
3.5440e-04,0.0377656,0.220938
3.5480e-04,0.0376563,0.221719
3.5520e-04,0.0369063,0.2325
3.5560e-04,0.0356406,0.231563
3.5600e-04,0.035625,0.23875
3.5640e-04,0.0363281,0.244688
3.5680e-04,0.0343594,0.246094
3.5720e-04,0.0344687,0.245469
3.5760e-04,0.0339844,0.243906
3.5800e-04,0.0333437,0.254531
3.5840e-04,0.0334219,0.252344
3.5880e-04,0.0325156,0.262031
3.5920e-04,0.0326719,0.2575
3.5960e-04,0.0320625,0.263125
3.6000e-04,0.0329219,0.265781
3.6040e-04,0.0314531,0.26875
3.6080e-04,0.0308594,0.270781
3.6120e-04,0.0307187,0.267031
3.6160e-04,0.0307031,0.27875
3.6200e-04,0.0297031,0.282969
3.6240e-04,0.0302031,0.282813
3.6280e-04,0.0290469,0.292813
3.6320e-04,0.0286406,0.287031
3.6360e-04,0.0288438,0.297187
3.6400e-04,0.0285625,0.28875
3.6440e-04,0.027375,0.302656
3.6480e-04,0.0279375,0.299687
3.6520e-04,0.0274219,0.309063
3.6560e-04,0.0275469,0.310781
3.6600e-04,0.0260937,0.31375
3.6640e-04,0.0260469,0.316406
3.6680e-04,0.0257188,0.329531
3.6720e-04,0.0253594,0.334531
3.6760e-04,0.0257188,0.332344
3.6800e-04,0.024875,0.34
3.6840e-04,0.0240625,0.344219
3.6880e-04,0.0241875,0.339531
3.6920e-04,0.0232969,0.347187
3.6960e-04,0.0237969,0.352813
3.7000e-04,0.0233594,0.351094
3.7040e-04,0.0225937,0.3575
3.7080e-04,0.0224844,0.360469
3.7120e-04,0.0216094,0.369063
3.7160e-04,0.0212031,0.368281
3.7200e-04,0.02075,0.375938
3.7240e-04,0.0205625,0.380156
3.7280e-04,0.0201719,0.392031
3.7320e-04,0.0199688,0.393125
3.7360e-04,0.0189531,0.392813
3.7400e-04,0.019875,0.40625
3.7440e-04,0.0193437,0.409844
3.7480e-04,0.0189375,0.41125
3.7520e-04,0.0184531,0.418906
3.7560e-04,0.018375,0.417344
3.7600e-04,0.017625,0.409062
3.7640e-04,0.016625,0.434844
3.7680e-04,0.0165156,0.432344
3.7720e-04,0.0160469,0.432812
3.7760e-04,0.0158906,0.443281
3.7800e-04,0.0162969,0.455625
3.7840e-04,0.01475,0.452969
3.7880e-04,0.0155156,0.454219
3.7920e-04,0.0144063,0.463906
3.7960e-04,0.01375,0.468125
3.8000e-04,0.0135781,0.464688
3.8040e-04,0.0128438,0.479531
3.8080e-04,0.0124375,0.483594
3.8120e-04,0.012875,0.487969
3.8160e-04,0.0129844,0.491094
3.8200e-04,0.0118906,0.493594
3.8240e-04,0.0104219,0.50125
3.8280e-04,0.0109375,0.502969
3.8320e-04,0.0101719,0.507188
3.8360e-04,0.0102344,0.515781
3.8400e-04,0.00976562,0.520469
3.8440e-04,0.0104844,0.525938
3.8480e-04,0.00871875,0.531875
3.8520e-04,0.009625,0.541719
3.8560e-04,0.00834375,0.53875
3.8600e-04,0.00851563,0.540937
3.8640e-04,0.00815625,0.548906
3.8680e-04,0.00785938,0.562188
3.8720e-04,0.00725,0.562656
3.8760e-04,0.00667187,0.566719
3.8800e-04,0.00675,0.5775
3.8840e-04,0.00515625,0.577031
3.8880e-04,0.00548438,0.590156
3.8920e-04,0.0041875,0.594375
3.8960e-04,0.00440625,0.592812
3.9000e-04,0.00475,0.601094
3.9040e-04,0.00425,0.602656
3.9080e-04,0.00395313,0.602656
